Time,theta_0,theta_1,theta_2
1742949792.8711183,-0.024014970287680626,-0.028697151690721512,0.7918462157249451
1742949792.8861887,-0.02403147704899311,-0.028732389211654663,0.7916473150253296
1742949792.9023585,-0.024043399840593338,-0.028769738972187042,0.791446328163147
1742949792.9190898,-0.024073606356978416,-0.02879256382584572,0.7912352681159973
1742949792.9345565,-0.024112394079566002,-0.02884206734597683,0.7910230755805969
1742949792.9511921,-0.024139821529388428,-0.02888430841267109,0.7908218502998352
1742949792.967087,-0.024157732725143433,-0.028925692662596703,0.7906109690666199
1742949792.9824061,-0.024194203317165375,-0.028976820409297943,0.7904007434844971
1742949792.9981704,-0.024232592433691025,-0.029035143554210663,0.7901961803436279
1742949793.0145173,-0.024264898151159286,-0.029059667140245438,0.7899811267852783
1742949793.0311189,-0.024307729676365852,-0.02908894792199135,0.7897785305976868
1742949793.047519,-0.024357838556170464,-0.029141489416360855,0.7895826101303101
1742949793.0622845,-0.024396345019340515,-0.029182303696870804,0.7893750667572021
1742949793.0783112,-0.024434085935354233,-0.029228683561086655,0.7891678810119629
1742949793.0948339,-0.024487068876624107,-0.029277348890900612,0.7889666557312012
1742949793.1102076,-0.02453470416367054,-0.029321976006031036,0.7887493371963501
1742949793.1270733,-0.02457302436232567,-0.02936648577451706,0.7885450124740601
1742949793.1423585,-0.024612456560134888,-0.02938283421099186,0.7883150577545166
1742949793.1583686,-0.024667002260684967,-0.02942444570362568,0.7881069183349609
1742949793.1758404,-0.024695878848433495,-0.029470166191458702,0.7879124879837036
1742949793.1915817,-0.024739185348153114,-0.0295088030397892,0.787702202796936
1742949793.2070935,-0.024775635451078415,-0.029543275013566017,0.7874977588653564
1742949793.2224848,-0.024810098111629486,-0.02957453951239586,0.7872992753982544
1742949793.2381468,-0.024862853810191154,-0.029605941846966743,0.7870873212814331
1742949793.2549577,-0.02491084672510624,-0.029642293229699135,0.7868789434432983
1742949793.2717912,-0.024934228509664536,-0.029661184176802635,0.7866790294647217
1742949793.2871711,-0.024957289919257164,-0.029685240238904953,0.7864718437194824
1742949793.302414,-0.024990832433104515,-0.029705898836255074,0.7862751483917236
1742949793.3182275,-0.02501809410750866,-0.029725955799221992,0.7860660552978516
1742949793.335379,-0.025051720440387726,-0.029765674844384193,0.7858645915985107
1742949793.3509455,-0.025095460936427116,-0.02978120557963848,0.785671591758728
1742949793.3663003,-0.02511921525001526,-0.02980525605380535,0.7854489684104919
1742949793.3825257,-0.02512294240295887,-0.029822353273630142,0.7852606773376465
1742949793.3982644,-0.02516057714819908,-0.02982725203037262,0.7850689888000488
1742949793.41497,-0.02519320882856846,-0.029844829812645912,0.7848696708679199
1742949793.4312298,-0.02522342838346958,-0.029864568263292313,0.7846861481666565
1742949793.4463482,-0.025245778262615204,-0.029860205948352814,0.7844935059547424
1742949793.4639688,-0.02527707628905773,-0.029886165633797646,0.7843071818351746
1742949793.4790897,-0.025306545197963715,-0.029903117567300797,0.7841163873672485
1742949793.4962766,-0.025317732244729996,-0.029910193756222725,0.7839266061782837
1742949793.5102408,-0.025332162156701088,-0.029914258047938347,0.7837510704994202
1742949793.5271165,-0.025365645065903664,-0.029928041622042656,0.783561646938324
1742949793.5424316,-0.025388618931174278,-0.029958676546812057,0.7833687663078308
1742949793.5592074,-0.025413887575268745,-0.029979892075061798,0.7831946015357971
1742949793.5749419,-0.025435959920287132,-0.029997803270816803,0.7829949855804443
1742949793.5916145,-0.02546495944261551,-0.03001488745212555,0.7827972769737244
1742949793.6071484,-0.025496890768408775,-0.030028725042939186,0.7826048135757446
1742949793.622198,-0.025543125346302986,-0.030054908245801926,0.7824039459228516
1742949793.6381378,-0.025579901412129402,-0.030086852610111237,0.7822155356407166
1742949793.655289,-0.025626130402088165,-0.030101165175437927,0.7820277810096741
1742949793.6717112,-0.02564440481364727,-0.030127311125397682,0.7818280458450317
1742949793.6871426,-0.0256669782102108,-0.03015054762363434,0.7816364169120789
1742949793.7041402,-0.025710975751280785,-0.03016124852001667,0.781434178352356
1742949793.7182446,-0.025729527696967125,-0.030172351747751236,0.7812373638153076
1742949793.734543,-0.025767123326659203,-0.03019856847822666,0.781036376953125
1742949793.750178,-0.02580355294048786,-0.030231373384594917,0.7808418273925781
1742949793.7670908,-0.025827210396528244,-0.03025941736996174,0.7806556224822998
1742949793.7826304,-0.025842370465397835,-0.030272861942648888,0.780475914478302
1742949793.7983134,-0.025874324142932892,-0.030288130044937134,0.7802878618240356
1742949793.815377,-0.025892503559589386,-0.030294859781861305,0.7800953388214111
1742949793.8310997,-0.025915205478668213,-0.03031179867684841,0.7798990607261658
1742949793.8471596,-0.025956248864531517,-0.030324703082442284,0.779707133769989
1742949793.8623788,-0.025980135425925255,-0.03034336119890213,0.7795235514640808
1742949793.8784137,-0.026005418971180916,-0.0303546953946352,0.7793359756469727
1742949793.895064,-0.02603086084127426,-0.030374174937605858,0.7791313529014587
1742949793.9112813,-0.026035714894533157,-0.030377259477972984,0.7789440751075745
1742949793.926183,-0.026058664545416832,-0.030386753380298615,0.7787504196166992
1742949793.9422839,-0.026076750829815865,-0.030378127470612526,0.7785682082176208
1742949793.958333,-0.02612398937344551,-0.030386636033654213,0.7783840298652649
1742949793.9742177,-0.026149462908506393,-0.03038412146270275,0.7781890034675598
1742949793.9915638,-0.026164717972278595,-0.03039896860718727,0.7779993414878845
1742949794.0064156,-0.0261734239757061,-0.03039049729704857,0.7778139710426331
1742949794.0223765,-0.026163548231124878,-0.030393006280064583,0.7776386737823486
1742949794.0381722,-0.026174047961831093,-0.030390096828341484,0.7774489521980286
1742949794.0556524,-0.02617703564465046,-0.03040018491446972,0.7772601842880249
1742949794.071163,-0.026174647733569145,-0.030405232682824135,0.7770676016807556
1742949794.087156,-0.02617761306464672,-0.030412355437874794,0.7768710255622864
1742949794.1024024,-0.02617434598505497,-0.030424991622567177,0.7766990661621094
1742949794.118123,-0.026166046038269997,-0.030429430305957794,0.7765201330184937
1742949794.1346927,-0.02615891583263874,-0.03043196350336075,0.7763380408287048
1742949794.1516995,-0.02617833949625492,-0.03043990023434162,0.7761483788490295
1742949794.1679833,-0.026176143437623978,-0.03042660467326641,0.7759621143341064
1742949794.1826284,-0.026176266372203827,-0.030427295714616776,0.7757886052131653
1742949794.1982346,-0.026163272559642792,-0.030422506853938103,0.7756142020225525
1742949794.2146482,-0.026165593415498734,-0.030421974137425423,0.7754281163215637
1742949794.2300775,-0.026156028732657433,-0.030425161123275757,0.7753068208694458
1742949794.2469923,-0.026155656203627586,-0.03043496422469616,0.775256335735321
1742949794.2624557,-0.02614431269466877,-0.030423332005739212,0.7752014398574829
1742949794.2783449,-0.02613622322678566,-0.030423279851675034,0.7750780582427979
1742949794.294795,-0.026145830750465393,-0.030400658026337624,0.774985671043396
1742949794.3102047,-0.02613019570708275,-0.030381105840206146,0.7748913168907166
1742949794.3271124,-0.026124196127057076,-0.030369773507118225,0.7748135328292847
1742949794.3424315,-0.02612130157649517,-0.030354071408510208,0.7746788263320923
1742949794.3583505,-0.026104766875505447,-0.030339054763317108,0.774501621723175
1742949794.3746226,-0.026106959208846092,-0.030314281582832336,0.7743117809295654
1742949794.3904521,-0.026111174374818802,-0.030284350737929344,0.7741736769676208
1742949794.4062712,-0.02611944079399109,-0.030247120186686516,0.7740487456321716
1742949794.422369,-0.026100484654307365,-0.0302033182233572,0.773928701877594
1742949794.4394336,-0.026106994599103928,-0.030172010883688927,0.7738061547279358
1742949794.4555688,-0.026078466325998306,-0.030130784958600998,0.7736964225769043
1742949794.4701316,-0.02606329508125782,-0.030106371268630028,0.7735242247581482
1742949794.4870296,-0.026058565825223923,-0.030059315264225006,0.7733503580093384
1742949794.5025077,-0.026044026017189026,-0.030006447806954384,0.7731762528419495
1742949794.5181396,-0.026004010811448097,-0.029964884743094444,0.7730032801628113
1742949794.5350301,-0.025982003659009933,-0.029920494183897972,0.772830069065094
1742949794.5516505,-0.025956928730010986,-0.02987869828939438,0.7726379632949829
1742949794.567207,-0.025927172973752022,-0.029818259179592133,0.7724627256393433
