Time,velocityA,velocityB,velocityC
1742949787.810832,-0.002971000038087368,-0.003470999887213111,0.003212000010535121
1742949787.910468,0.00076299998909235,-0.0057680001482367516,-0.0012049999786540866
1742949788.010592,-0.0035250000655651093,-0.005882999859750271,-0.005915999878197908
1742949788.110211,0.0008629999938420951,-0.0022479998879134655,-0.003903999924659729
1742949788.210406,0.0031560000497847795,0.005894000176340342,0.0016789999790489674
1742949788.3104243,0.007042999844998121,0.008324000053107738,0.005154999904334545
1742949788.4105785,0.0037090000696480274,0.001791000016964972,0.004004999995231628
1742949788.5104039,0.005109999794512987,0.005861000157892704,0.006200999952852726
1742949788.6101563,0.00292899995110929,0.009135999716818333,0.0063240001909434795
1742949788.7104192,0.003938999958336353,0.012409999966621399,0.008933000266551971
1742949788.810248,0.004492000211030245,0.013937000185251236,0.006428000051528215
1742949788.9103577,0.00786499958485365,0.008727000094950199,0.009197000414133072
1742949789.0100603,0.006951000075787306,0.006144999992102385,0.009995999746024609
1742949789.1103702,0.00761799979954958,0.01421700045466423,0.014298999682068825
1742949789.2105277,0.008170999586582184,0.00887999963015318,0.012745000422000885
1742949789.3104565,0.009046999737620354,0.00776199996471405,0.0067079998552799225
1742949789.4106092,0.007644999772310257,0.0015429999912157655,0.018525000661611557
1742949789.5104833,0.008581999689340591,0.0009800000116229057,0.022058000788092613
1742949789.6106412,0.008704000152647495,0.004308000206947327,0.00853700004518032
1742949789.7105272,0.0012400000123307109,0.011691000312566757,0.005923000164330006
1742949789.8101015,0.0011950000189244747,0.00843099970370531,0.0057470002211630344
1742949789.9104195,0.012884999625384808,0.0021540001034736633,0.006552000064402819
1742949790.0102255,0.003622000105679035,0.0037990000564604998,0.006231000181287527
1742949790.110551,0.007453999947756529,0.0014639999717473984,0.0049589998088777065
1742949790.20971,0.0010019999463111162,0.0025279999244958162,0.005324000027030706
1742949790.3103902,0.003131000092253089,0.0030400000978261232,0.006544000003486872
1742949790.4102473,0.0013180000241845846,-0.0027379998937249184,0.0033579999580979347
1742949790.5101507,-4.3000000005122274e-05,0.0017030000453814864,0.004910999909043312
1742949790.6103613,0.0005760000203736126,0.0029170000925660133,0.006568000186234713
1742949790.710535,0.0016139999497681856,0.002512000035494566,0.004255999810993671
1742949790.8103504,0.00380500010214746,0.0013020000187680125,0.005671999882906675
1742949790.9102495,0.00495699979364872,-0.00016500000492669642,0.0067369998432695866
1742949791.0102522,0.0057390001602470875,0.004623000044375658,0.00978699978441
1742949791.1100616,0.008221999742090702,-0.0019970000721514225,0.010289999656379223
1742949791.2102382,0.006930999923497438,-0.0034749999176710844,0.013729999773204327
1742949791.3104942,0.004987000022083521,-0.00267699989490211,0.01387100014835596
1742949791.410378,0.01065600011497736,0.0032560001127421856,0.012086000293493271
1742949791.5101724,0.01285600010305643,0.00596599979326129,0.011952999979257584
1742949791.6103563,0.01032899972051382,0.007957999594509602,0.01170399971306324
1742949791.7105079,-0.0026740001048892736,0.009736999869346619,0.007796000223606825
1742949791.8101892,-0.006730000022798777,0.011105000041425228,0.007296999916434288
1742949791.9103794,0.00752299977466464,0.00710699986666441,0.005758000072091818
1742949792.010683,0.004708999767899513,0.002216000109910965,0.005034999921917915
1742949792.1104422,-0.008631999604403973,0.0038399999029934406,0.00622399989515543
1742949792.2103374,-0.001970000099390745,0.0025369999930262566,0.006461999844759703
1742949792.3107023,0.005049999803304672,0.0028210000600665808,0.006254000123590231
1742949792.409512,0.005807999987155199,0.003650000086054206,0.004027999937534332
1742949792.510474,0.005960000213235617,0.0017170000355690718,0.002647999906912446
1742949792.6101348,0.006138000171631575,-0.0019809999503195286,0.002899999963119626
1742949792.7108908,0.004687000066041946,-0.010201999917626381,0.00026500000967644155
1742949792.810619,0.0005360000068321824,0.011083999648690224,0.00484299985691905
1742949792.9096,0.00023499999952036887,0.002372999908402562,0.011040999554097652
1742949793.010486,-0.0017359999474138021,0.0077320002019405365,0.007590000052005053
1742949793.1102436,0.00266100000590086,0.0046790000051259995,0.006142000202089548
1742949793.2103682,0.0013099999632686377,0.002213000087067485,0.006719999946653843
1742949793.3104274,-0.0002570000069681555,0.006244999822229147,0.012005999684333801
1742949793.409495,0.004927999805659056,0.0011239999439567327,0.01344200037419796
1742949793.510618,0.005572999827563763,0.0023849999997764826,0.01716499961912632
1742949793.6099389,0.005630000028759241,0.001917000045068562,0.021679000928997993
1742949793.7106938,0.008879000321030617,0.0010010000551119447,0.0219969991594553
1742949793.8100302,0.005181000102311373,-0.000742000003810972,0.017868999391794205
1742949793.9171908,0.002635000040754676,0.0006760000251233578,0.025622999295592308
1742949794.0104377,0.0008580000139772892,0.005160000175237656,0.017308000475168228
1742949794.110677,0.009642000310122967,0.004850999917834997,0.015884000808000565
1742949794.2105145,0.005164999980479479,0.0009840000420808792,0.015437000431120396
1742949794.309653,-0.002865999937057495,0.004426999948918819,0.021528000012040138
1742949794.4093957,0.006386999972164631,0.004395000170916319,0.016567999497056007
1742949794.510482,0.0036279999185353518,0.006093000061810017,0.011850000359117985
1742949794.610179,0.0008870000019669533,0.007187999784946442,0.014828000217676163
1742949794.7105901,-0.002435999922454357,0.006870000157505274,0.010130000300705433
1742949794.8103962,0.0032850001007318497,0.001366000040434301,0.011401999741792679
1742949794.9109433,0.002704000100493431,0.006657000165432692,0.007911999709904194
1742949795.0107756,-0.004774000030010939,0.014764999970793724,0.006407000124454498
1742949795.110365,0.019733000546693802,0.01334100030362606,0.005508000031113625
1742949795.2109036,0.019430000334978104,0.01567699946463108,0.005876000039279461
1742949795.3109758,0.013368000276386738,0.0015960000455379486,0.006849000230431557
1742949795.4106655,0.008054000325500965,0.004112000111490488,-0.0043669999577105045
1742949795.5103626,0.0005520000122487545,0.0028810000512748957,0.010954000055789948
1742949795.6103225,0.010288000106811523,0.004310000222176313,0.011226000264286995
1742949795.7105763,0.008693000301718712,0.004867999814450741,0.013741999864578247
1742949795.8102376,0.007482999935746193,0.003942999988794327,0.008542999625205994
1742949795.9104335,0.0003239999932702631,0.0009120000177063048,0.01190400030463934
1742949796.0101857,0.0017160000279545784,3.400000059627928e-05,0.013743000105023384
1742949796.116986,0.00481100007891655,0.0014570000348612666,0.006180999800562859
1742949796.210179,0.0021840000990778208,-0.003441999899223447,0.0112119996920228
1742949796.3096757,0.001567999948747456,0.0035409999545663595,0.003944000229239464
1742949796.4105191,0.0019529999699443579,0.004769999999552965,0.00813900027424097
1742949796.5103633,0.006060000043362379,0.004519999958574772,0.0058189998380839825
1742949796.6105874,0.005350000225007534,0.005750000011175871,0.003984000068157911
1742949796.7102344,0.006407000124454498,0.006364999804645777,0.0104160001501441
1742949796.8104615,0.0058639999479055405,0.009883999824523926,0.007926000282168388
1742949796.910382,-0.0007740000146441162,0.0016329999780282378,0.006639000028371811
1742949797.0106866,0.0007970000151544809,-0.0002570000069681555,0.005107000004500151
1742949797.1105003,0.007937000133097172,-0.002686999971047044,0.002429000101983547
1742949797.2104821,0.011971999891102314,-0.0023270000237971544,0.013616000302135944
1742949797.3104985,0.002693000016734004,-0.0019359999569132924,0.011896000243723392
1742949797.410559,-0.0053090001456439495,0.0004710000066552311,0.011907000094652176
1742949797.5103788,0.006378000136464834,-0.0024019998963922262,0.008318999782204628
1742949797.6101208,0.012125999666750431,0.00018000000272877514,0.009259999729692936
1742949797.7103713,0.009042000398039818,-0.0153609998524189,0.008197000250220299
1742949797.8104663,0.00750999990850687,0.006297999992966652,0.013260999694466591
1742949797.910446,0.015554999932646751,-0.004337000194936991,0.011598000302910805
1742949798.0103009,0.010970000177621841,0.016411999240517616,0.004383999854326248
1742949798.110457,0.006876000203192234,0.01002699974924326,0.006314000114798546
1742949798.210536,0.007916999980807304,-0.000371000001905486,-0.0010290000354871154
1742949798.3104384,-0.0019259999971836805,-0.0029060000088065863,0.0037819999270141125
1742949798.41034,0.004184999968856573,0.002767000114545226,0.0024590000975877047
1742949798.5101318,0.008155000396072865,-0.0048790001310408115,-0.001221999991685152
1742949798.6104503,0.0048340000212192535,-0.0018570000538602471,0.003195999888703227
1742949798.7104814,0.004592999815940857,0.004801999777555466,0.0018899999558925629
1742949798.810445,0.006599000189453363,0.0070039997808635235,0.00228299992159009
1742949798.910704,0.005793999880552292,0.0043299999088048935,0.008892999961972237
1742949799.010458,0.007145999930799007,0.0010689999908208847,0.010584999807178974
1742949799.1104245,0.012715999968349934,-0.005766000133007765,0.010344999842345715
1742949799.21029,0.009697999805212021,0.002630000002682209,0.01411299966275692
1742949799.3092606,-0.0023560000117868185,-0.004505000077188015,0.0072929998859763145
1742949799.4103155,0.005286000203341246,-0.0025239998940378428,0.008382000029087067
1742949799.5103247,0.012493000365793705,0.0032250001095235348,0.009638000279664993
1742949799.6102524,-0.003145999973639846,0.0061690001748502254,0.007880999706685543
1742949799.7104626,0.006647999864071608,-0.0010590000310912728,0.006889000069350004
1742949799.8101566,-0.0045380000956356525,-0.0006399999838322401,0.00506300013512373
1742949799.9105794,0.0010819999733939767,-0.0025210001040250063,0.00827999971807003
1742949800.0102684,0.007393999956548214,0.004416999872773886,0.009062999859452248
1742949800.1103396,0.0051369997672736645,0.0019570000004023314,0.008774000220000744
1742949800.2103443,0.005597999785095453,0.0013370000524446368,0.009115999564528465
1742949800.3102229,0.0047900001518428326,0.0025140000507235527,0.006748999934643507
1742949800.410499,0.007433000020682812,0.0015150000108405948,0.004894999787211418
1742949800.5103345,0.007664999924600124,0.00381499994546175,0.010451000183820724
1742949800.6101823,0.008841999806463718,0.007984999567270279,0.004505000077188015
1742949800.710587,-0.00021600000036414713,0.013470999896526337,0.007166000083088875
1742949800.8105319,0.002616999903693795,0.0038389998953789473,0.0035089999437332153
1742949800.9099815,0.0029150000773370266,0.008407999761402607,0.006209000013768673
1742949801.0105407,0.006684999912977219,0.006213000044226646,0.004488000180572271
1742949801.110517,0.005634999834001064,0.005609000101685524,0.008202999830245972
1742949801.210112,0.004488000180572271,0.001095999963581562,0.006130000110715628
1742949801.3102996,0.0030449999030679464,0.0010939999483525753,0.009850000031292439
1742949801.4103568,0.004517999943345785,0.0043669999577105045,0.00724400021135807
1742949801.5102859,0.006281999871134758,-0.002193999942392111,0.00989800039678812
1742949801.61036,0.005148999858647585,-0.002010999945923686,0.007759000174701214
1742949801.7103763,0.003323999932035804,-0.012076999992132187,0.006093000061810017
1742949801.810541,0.002678999910131097,-0.03910600021481514,0.003003000048920512
1742949801.9103777,0.002515000058338046,0.010363000445067883,0.0007590000168420374
1742949802.0105374,0.003945999778807163,-0.004935999866575003,-0.0013569999719038606
1742949802.1102264,0.004100999794900417,0.002460000105202198,0.006010999903082848
1742949802.210304,0.005987999960780144,0.008352000266313553,0.005336000118404627
1742949802.3102546,0.003785999957472086,0.009146000258624554,0.00825200043618679
1742949802.4104552,0.00598399993032217,-0.0032059999648481607,0.01592000015079975
1742949802.510155,0.0036730000283569098,0.006053000222891569,0.014453000389039516
1742949802.6103413,0.0054790000431239605,0.0032770000398159027,0.0070500001311302185
1742949802.7105238,0.005408999975770712,-0.003343000076711178,0.007865999825298786
1742949802.810324,0.01331000030040741,-0.0018489999929443002,0.013419999741017818
1742949802.9104679,0.006039000116288662,0.00877700001001358,0.008004000410437584
1742949803.010619,0.006118999794125557,0.006643999833613634,0.014960999600589275
1742949803.1105525,0.007063999772071838,0.013104000128805637,0.015675000846385956
1742949803.210677,0.005648000165820122,0.011653999797999859,0.015654999762773514
1742949803.3100832,0.005549999885261059,0.00020900000527035445,0.017423000186681747
1742949803.4103017,0.006775000132620335,-0.0017190000507980585,0.018182000145316124
1742949803.5100758,0.012593000195920467,0.0005649999948218465,0.012330000288784504
1742949803.6105008,0.012533999979496002,0.0023399998899549246,0.007493000011891127
1742949803.7104714,0.010382000356912613,-6.900000153109431e-05,0.01512600015848875
1742949803.8101468,0.011994999833405018,0.0026420000940561295,0.008469000458717346
1742949803.910539,0.012013000436127186,0.0033259999472647905,0.0058929999358952045
1742949804.0104237,0.007631999906152487,-0.0007949999999254942,0.016411999240517616
1742949804.110354,0.004935999866575003,0.006180000025779009,0.01053799968212843
1742949804.2101657,0.0060800001956522465,0.008736999705433846,0.012494999915361404
1742949804.310375,0.005799000151455402,0.016202999278903008,0.013300999999046326
1742949804.4103134,0.011905999854207039,0.0026779999025166035,0.015021000057458878
1742949804.5104516,0.00951599981635809,0.007406000047922134,0.010815000161528587
1742949804.6105185,0.01472499966621399,0.001062000053934753,0.007943999953567982
1742949804.7104185,0.015461999922990799,-0.0011970000341534615,0.008787999860942364
1742949804.8103333,0.006450999993830919,0.0006140000186860561,0.007265999913215637
1742949804.9106572,0.012713000178337097,0.00367600005120039,0.010828999802470207
1742949805.010471,0.014000000432133675,0.004015999846160412,0.011323000304400921
1742949805.1101089,0.003324999939650297,0.0013500000350177288,0.004224000032991171
1742949805.2101722,0.008449999615550041,0.002423000056296587,-0.016231000423431396
1742949805.3100982,0.006821999792009592,-0.0030169999226927757,0.005204999819397926
1742949805.4103065,0.002403999911621213,-0.0031769999768584967,0.004075999837368727
1742949805.5102935,0.0036410000175237656,0.0003980000037699938,0.006856000050902367
1742949805.6102629,0.0065299998968839645,0.0015739999944344163,0.006324999965727329
1742949805.7102995,0.008767999708652496,0.0021269998978823423,0.0071319998241961
1742949805.8103693,0.0022279999684542418,0.0036140000447630882,0.006639000028371811
1742949805.9102943,0.005222999956458807,0.0016959999920800328,-0.010873000137507915
1742949806.0103037,0.004064000211656094,0.00023700000019744039,0.00020900000527035445
1742949806.1102903,0.005016999784857035,0.004815999884158373,0.0056940000504255295
1742949806.2103603,0.007817000150680542,-0.0008040000102482736,0.025066999718546867
1742949806.3103557,0.00989800039678812,0.0030620000325143337,0.011706000193953514
1742949806.4104085,0.018915999680757523,-0.00041599999531172216,0.01942100003361702
1742949806.5104673,0.018609000369906425,0.002309999894350767,0.012628999538719654
1742949806.6103358,0.006252000108361244,0.004840000066906214,0.010870000347495079
1742949806.7102985,0.014084000140428543,-0.002615999896079302,0.009831000119447708
1742949806.8102722,0.008615000173449516,0.04330899938941002,0.008351000025868416
1742949806.9099977,0.007381000090390444,-0.004898999817669392,-0.005998999811708927
1742949807.0101614,0.00749799981713295,-0.0027779999654740095,0.004321000073105097
1742949807.1100383,0.005588000174611807,0.004509999882429838,0.00519500020891428
1742949807.2102966,0.008038000203669071,-0.007646000012755394,0.0024470000062137842
1742949807.3101811,0.008647999726235867,0.03536500036716461,0.004441000055521727
1742949807.4103432,-0.001554999966174364,-0.00977300014346838,-0.007145000156015158
1742949807.5101354,0.013163000345230103,-0.00013699999544769526,0.003845999948680401
1742949807.610247,-0.013008000329136848,-0.0032820000778883696,0.013181000016629696
1742949807.7099106,0.005235999822616577,0.002887000096961856,0.005824000108987093
1742949807.8102937,0.005576999858021736,0.008709999732673168,0.006479000207036734
1742949807.9102356,0.0017740000039339066,0.0012829999905079603,0.016736000776290894
1742949808.0101857,0.005636999849230051,0.000830999983008951,0.005915999878197908
1742949808.110485,0.0029349999967962503,0.0007300000288523734,0.009575000032782555
1742949808.2104464,0.0016609999584034085,-0.0025309999473392963,0.006178999785333872
1742949808.3103485,0.002345999935641885,-0.0008999999845400453,0.007988999597728252
1742949808.4104636,0.004718999844044447,-0.002188999904319644,0.005485000088810921
1742949808.5103796,0.012273999862372875,0.002199999988079071,-0.02008800022304058
1742949808.6104457,0.013003000058233738,0.0009330000029876828,0.004606999922543764
1742949808.7103775,0.0072479997761547565,0.010972999967634678,-0.0009459999855607748
1742949808.8101773,0.0058650001883506775,0.0011490000179037452,-0.01570099964737892
1742949808.9100997,0.009696000255644321,0.004135000053793192,0.006395000033080578
1742949809.0100777,0.010882999747991562,-0.0023129999171942472,0.005084000062197447
1742949809.1102033,0.011850000359117985,-0.003378999885171652,0.009120999835431576
1742949809.2101552,0.009282000362873077,-0.006182999815791845,0.006202999968081713
1742949809.3100505,0.0050039999186992645,-0.019324999302625656,0.008022000081837177
1742949809.410282,0.0077599999494850636,0.0029879999347031116,0.007606999948620796
1742949809.5104475,0.009015999734401703,-0.010269000194966793,0.008693999610841274
1742949809.6102796,-0.0012550000101327896,-0.013322999700903893,0.008960000239312649
1742949809.7104053,0.007942999713122845,-0.004263000097125769,0.006965000182390213
1742949809.8105166,0.0017679999582469463,0.005816999822854996,0.001879999996162951
1742949809.910209,0.003203999949619174,0.005915000103414059,0.007968000136315823
1742949810.0110605,0.009127999655902386,0.0030410001054406166,0.005413999781012535
1742949810.1102614,0.007786999922245741,0.007418000139296055,0.004435000009834766
1742949810.2103555,0.009850000031292439,0.007712999824434519,0.004860999993979931
1742949810.3103552,0.0176170002669096,0.0006750000175088644,0.0032550001051276922
1742949810.4103987,0.02694600075483322,8.299999899463728e-05,0.007333000190556049
1742949810.5105677,0.017613999545574188,-0.0008079999824985862,0.009689999744296074
1742949810.6103885,0.005152999889105558,-0.0027489999774843454,0.0079950001090765
1742949810.7102237,0.004575999919325113,0.0022789998911321163,0.00888300035148859
1742949810.8103433,0.014088000170886517,0.005181000102311373,0.0025450000539422035
1742949810.9105258,0.014790999703109264,0.006419000215828419,0.006304999813437462
1742949811.0103984,0.006426999811083078,-0.002558999927714467,0.004362999927252531
1742949811.1104257,0.004633000120520592,0.008245999924838543,0.007548000197857618
1742949811.2104056,0.007495000027120113,0.0015350000467151403,-0.00024199999461416155
1742949811.3102698,0.010529999621212482,0.002974000060930848,-0.0009389999904669821
1742949811.4102738,0.008957000449299812,-0.007588000036776066,0.013388999737799168
1742949811.5100334,0.00949000008404255,-0.0013670000480487943,0.010049999691545963
1742949811.6102183,0.008875999599695206,-0.0007650000043213367,0.012738999910652637
1742949811.7101336,0.008396999910473824,0.0012750000460073352,0.009612999856472015
1742949811.810392,0.005518000107258558,0.003739000065252185,0.015607999637722969
1742949811.9099057,0.008700000122189522,0.004271000158041716,0.013512999750673771
1742949812.010268,0.006682000122964382,0.008856999687850475,0.010123999789357185
1742949812.1102881,0.007096999790519476,0.0011390000581741333,0.006353999953716993
1742949812.21045,0.005626999773085117,-0.006238000001758337,0.007763000205159187
1742949812.3101785,0.01093900017440319,-0.000910000002477318,0.010160000063478947
1742949812.4117045,0.018347999081015587,0.0003760000108741224,0.004935000091791153
1742949812.5103507,0.008488999679684639,-0.011022999882698059,0.004019999876618385
1742949812.6103175,0.0019259999971836805,0.0008769999840296805,0.0042849997989833355
1742949812.7100935,0.007449999917298555,-0.007482000160962343,0.0036269999109208584
1742949812.8102276,0.00496899988502264,0.005867999978363514,0.004478999879211187
1742949812.9103754,0.0071310000494122505,9.600000339560211e-05,0.0065750000067055225
1742949813.010092,0.004335000179708004,0.018967000767588615,0.008045000024139881
1742949813.110235,0.011575999669730663,0.012086999602615833,0.009254000149667263
1742949813.2104127,0.005222999956458807,0.005307000130414963,0.0068870000541210175
1742949813.310262,-0.0018080000299960375,-0.0027540000155568123,0.010214000009000301
1742949813.4102275,0.0037219999358057976,0.001184999942779541,0.0051380000077188015
1742949813.5102448,0.0034779999405145645,0.0006189999985508621,0.0016929999692365527
1742949813.610387,0.009166999720036983,0.0013510000426322222,0.012740000151097775
1742949813.7103848,0.00876499991863966,0.0022879999596625566,0.0224629994481802
1742949813.8104055,-0.0068339998833835125,-0.0013150000013411045,0.021964000537991524
1742949813.91033,0.008627000264823437,-0.0018649999983608723,0.009056000038981438
1742949814.0102882,0.007530999835580587,0.004910999909043312,0.006661000195890665
1742949814.1105363,-0.0004560000088531524,0.002343999920412898,0.013089999556541443
1742949814.210591,0.009091000072658062,9.200000204145908e-05,0.01016400009393692
1742949814.31033,0.005210000090301037,-0.0019710001070052385,0.00343000004068017
1742949814.410603,0.005754999816417694,-0.008450999855995178,0.002259999979287386
1742949814.5103805,0.0001740000006975606,-0.006519000045955181,0.005024999845772982
1742949814.6104538,0.008232999593019485,0.0007009999826550484,0.005601999815553427
1742949814.7102268,0.0001320000010309741,0.002139999996870756,0.01916399970650673
1742949814.8100336,0.005696000065654516,0.008320000022649765,0.008651000447571278
1742949814.9100022,0.005127000156790018,0.0021830000914633274,0.024010000750422478
1742949815.0104294,0.016282999888062477,0.0038419999182224274,0.026031000539660454
1742949815.1102657,0.006490999832749367,-0.000311999989207834,0.04265100136399269
1742949815.2104154,0.0010110000148415565,-0.0003760000108741224,0.03020399995148182
1742949815.3102934,0.010931000113487244,0.007023000158369541,0.012411000207066536
1742949815.4099867,0.009619999676942825,0.003123000031337142,0.008933999575674534
1742949815.5104375,0.012032999657094479,0.0018980000168085098,0.007170999888330698
1742949815.6102033,-0.001306000049225986,0.004732000175863504,0.00849200040102005
1742949815.7133973,0.005516999866813421,-0.0007229999755509198,0.0133689995855093
1742949815.8102834,0.005756000056862831,0.0023219999857246876,0.008225000463426113
1742949815.910496,0.006831999868154526,0.0075090001337230206,0.007935999892652035
1742949816.0102575,0.007790000177919865,0.0014459999511018395,0.009384999983012676
1742949816.111792,0.0014850000152364373,0.005288999993354082,0.0049149999395012856
1742949816.2101862,0.007402999792248011,0.018331000581383705,0.010348999872803688
1742949816.3120987,0.008055999875068665,0.03419899940490723,0.012063000351190567
1742949816.410005,0.005326000042259693,0.003621000098064542,0.011435000225901604
1742949816.5125132,0.0018129999516531825,0.007178999949246645,0.00817199982702732
1742949816.6105726,-0.017978999763727188,-0.0005629999795928597,0.005993000231683254
1742949816.7100308,0.013311999849975109,-0.0016530000139027834,0.006434000097215176
1742949816.8101542,0.004075000062584877,0.002785000018775463,0.017741000279784203
1742949816.9104567,0.0021879998967051506,0.002015999983996153,0.02585200034081936
1742949817.010211,-0.0014070000033825636,0.0021269998978823423,0.03323499858379364
1742949817.1103544,0.002300000051036477,-0.003418999956920743,0.018881000578403473
1742949817.2105277,0.0036510000936686993,-0.002366000087931752,0.010177000425755978
1742949817.3102038,0.0015249999705702066,0.003496000077575445,0.00749099999666214
1742949817.4104767,0.007683999836444855,0.0017920000245794654,0.0059819999150931835
1742949817.5104043,0.005855000112205744,-0.0010920000495389104,0.00621799984946847
1742949817.610253,0.03860199823975563,-0.0023739999160170555,0.006903999950736761
1742949817.710337,0.00906199961900711,0.0013500000350177288,0.01102800015360117
1742949817.8103824,0.008094999939203262,0.001272000023163855,0.02385300025343895
