Time,theta_0,theta_1,theta_2
1742950095.2362165,0.025911884382367134,-0.07651521265506744,0.7948580384254456
1742950095.2524474,0.025907613337039948,-0.07659067958593369,0.7950334548950195
1742950095.2690055,0.025884205475449562,-0.076662078499794,0.7952106595039368
1742950095.2849572,0.02585526555776596,-0.07673804461956024,0.7953932881355286
1742950095.3002083,0.025845304131507874,-0.07684067636728287,0.7955669164657593
1742950095.3170302,0.025807946920394897,-0.07692349702119827,0.7957441806793213
1742950095.3323858,0.02579258382320404,-0.07701534777879715,0.7959198355674744
1742950095.3489945,0.025766361504793167,-0.07711059600114822,0.7960849404335022
1742950095.3641427,0.025724556297063828,-0.07720205932855606,0.7962368726730347
1742950095.3804517,0.02570520155131817,-0.0773024708032608,0.796410858631134
1742950095.396958,0.025669850409030914,-0.07739090919494629,0.7965792417526245
1742950095.4121745,0.025642070919275284,-0.07749178260564804,0.7967151403427124
1742950095.429007,0.025641199201345444,-0.07757405936717987,0.7968756556510925
1742950095.4442577,0.025648169219493866,-0.07765879482030869,0.7970229983329773
1742950095.460275,0.025655966252088547,-0.07772387564182281,0.797201931476593
1742950095.477477,0.02569851279258728,-0.07779449224472046,0.797376275062561
1742950095.4922323,0.02570503018796444,-0.07787349820137024,0.797526478767395
1742950095.5095327,0.02569553256034851,-0.07792346179485321,0.7976921200752258
1742950095.5250378,0.02569558471441269,-0.07797828316688538,0.7978658676147461
1742950095.540262,0.02573373354971409,-0.07803192734718323,0.798019289970398
1742950095.5561764,0.025752071291208267,-0.07809879630804062,0.7981503009796143
1742950095.5726233,0.025749333202838898,-0.07814239710569382,0.798300564289093
1742950095.5880094,0.025768831372261047,-0.07820143550634384,0.7984595894813538
1742950095.6054702,0.025777125731110573,-0.0782633051276207,0.7986053228378296
1742950095.6201782,0.025782959535717964,-0.07832968980073929,0.7987300157546997
1742950095.6370087,0.025772718712687492,-0.07838042825460434,0.7988483905792236
1742950095.6522815,0.025767812505364418,-0.07840364426374435,0.7989519238471985
1742950095.6692226,0.025792445987462997,-0.07843092828989029,0.7990467548370361
1742950095.685282,0.02581334114074707,-0.07845227420330048,0.7991304993629456
1742950095.7004328,0.025824595242738724,-0.07846558094024658,0.7992087006568909
1742950095.7170856,0.025828860700130463,-0.0784769207239151,0.7993141412734985
1742950095.7321749,0.025837702676653862,-0.07849359512329102,0.7993994355201721
1742950095.7491648,0.02585814893245697,-0.07849301397800446,0.7994741201400757
1742950095.7649634,0.025884628295898438,-0.0784917026758194,0.7995250821113586
1742950095.7801154,0.025916114449501038,-0.07846738398075104,0.7996265292167664
1742950095.7960105,0.0259473267942667,-0.07844837754964828,0.7997184991836548
1742950095.8125432,0.025971027091145515,-0.07842514663934708,0.799767017364502
1742950095.8289516,0.026024229824543,-0.07838456332683563,0.799850344657898
1742950095.8441455,0.02608112245798111,-0.07835282385349274,0.7999209761619568
1742950095.8602822,0.026122121140360832,-0.07834840565919876,0.7999643683433533
1742950095.8759904,0.026151714846491814,-0.07833296060562134,0.8000038862228394
1742950095.8929179,0.026190094649791718,-0.07831314206123352,0.8000434041023254
1742950095.9091918,0.026227900758385658,-0.07829438149929047,0.8000841736793518
1742950095.9249284,0.026255404576659203,-0.07828623056411743,0.8001556396484375
1742950095.9414284,0.026276664808392525,-0.07829851657152176,0.8001924753189087
1742950095.9560082,0.02632998302578926,-0.07825318723917007,0.8002369403839111
1742950095.9721758,0.02639695443212986,-0.07822539657354355,0.8002923727035522
1742950095.9879308,0.026449361816048622,-0.07821781933307648,0.8003571033477783
1742950096.0048642,0.02652997337281704,-0.07818899303674698,0.8004264831542969
1742950096.0211542,0.02658930979669094,-0.07817487418651581,0.8005053997039795
1742950096.0369132,0.026665693148970604,-0.07813313603401184,0.8005967736244202
1742950096.0540073,0.026726359501481056,-0.07812898606061935,0.8006643056869507
1742950096.0679545,0.026774583384394646,-0.07813259959220886,0.8007534742355347
1742950096.085328,0.026817746460437775,-0.07812516391277313,0.8008556962013245
1742950096.100368,0.026876160874962807,-0.0781259685754776,0.8009735345840454
1742950096.1169882,0.02693152241408825,-0.07813585549592972,0.80108243227005
1742950096.1322973,0.02699609287083149,-0.07813418656587601,0.8012076616287231
1742950096.1488545,0.027013307437300682,-0.07812823355197906,0.8013556003570557
1742950096.16529,0.027049187570810318,-0.07812958210706711,0.801494300365448
1742950096.1800516,0.027070246636867523,-0.07815706729888916,0.8016481399536133
1742950096.1970387,0.027097124606370926,-0.07818039506673813,0.8017977476119995
1742950096.2123666,0.027114111930131912,-0.07822086662054062,0.8019540309906006
1742950096.2287788,0.027102941647171974,-0.07825683057308197,0.8021005988121033
1742950096.2450838,0.027148058637976646,-0.0782950296998024,0.8022509217262268
1742950096.2609982,0.027195975184440613,-0.07835341989994049,0.8024137616157532
1742950096.2759984,0.027227777987718582,-0.07838191092014313,0.8025714755058289
1742950096.292232,0.02725205197930336,-0.07839646190404892,0.8027189373970032
1742950096.3078616,0.027298584580421448,-0.07841373980045319,0.8028568625450134
1742950096.3251445,0.027344336733222008,-0.07844725996255875,0.8029978275299072
1742950096.34065,0.027381177991628647,-0.07848397642374039,0.8031424880027771
1742950096.3569045,0.027423739433288574,-0.07849176973104477,0.8032883405685425
1742950096.3731842,0.02749318815767765,-0.07851118594408035,0.8034441471099854
